id,sales
19644,63.85703
19645,70.393684
19646,74.54291
19647,79.45031
19648,50.786236
19649,61.14135
19650,61.12416
19651,70.93988
19652,76.71142
19653,81.609566
19654,87.29388
19655,56.168625
19656,67.29974
19657,67.23534
19658,70.93988
19659,76.71142
19660,81.609566
19661,87.29388
19662,56.168625
19663,67.29974
19664,67.23534
19665,70.93988
19666,76.71142
19667,81.609566
19668,87.29388
19669,56.168625
19670,67.29974
19671,67.23534
19672,70.93988
19673,76.71142
19674,81.609566
19675,87.29388
19676,56.168625
19677,67.29974
19678,67.23534
19679,84.70741
19680,94.5179
19681,98.704895
19682,106.08742
19683,69.10993
19684,81.57733
19685,81.34926
19686,84.70741
19687,94.5179
19688,98.704895
19689,106.08742
19690,69.10993
19691,81.57733
19692,81.34926
19693,84.70741
19694,94.5179
19695,98.704895
19696,106.08742
19697,69.10993
19698,81.57733
19699,81.34926
19700,84.70741
19701,94.5179
19702,98.704895
19703,106.08742
19704,69.10993
19705,81.57733
19706,81.34926
19707,84.70741
19708,94.5179
19709,98.704895
19710,53.627815
19711,64.21022
19712,64.091415
19713,66.67785
19714,74.06026
19715,77.07049
19716,83.43631
19717,53.627815
19718,64.21022
19719,64.091415
19720,66.67785
19721,74.06026
19722,77.07049
19723,83.43631
19724,53.627815
19725,64.21022
19726,64.091415
19727,66.67785
19728,74.06026
19729,77.07049
19730,83.43631
19731,53.627815
19732,64.21022
19733,64.091415
19734,66.67785
19735,74.06026
19736,77.07049
19737,83.43631
19738,53.627815
19739,64.21022
19740,64.091415
19741,74.084206
19742,80.92451
19743,84.72436
19744,90.845505
19745,59.148544
19746,70.50696
19747,70.479774
19748,74.084206
19749,80.92451
19750,84.72436
19751,90.845505
19752,59.148544
19753,70.50696
19754,70.479774
19755,74.084206
19756,80.92451
19757,84.72436
19758,90.845505
19759,59.148544
19760,70.50696
19761,70.479774
19762,74.084206
19763,80.92451
19764,84.72436
19765,90.845505
19766,59.148544
19767,70.50696
19768,70.479774
19769,89.81249
19770,100.00374
19771,103.542
19772,111.73457
19773,73.52663
19774,86.20721
19775,86.01636
19776,89.81249
19777,100.00374
19778,103.542
19779,111.73457
19780,73.52663
19781,86.20721
19782,86.01636
19783,89.81249
19784,100.00374
19785,103.542
19786,111.73457
19787,73.52663
19788,86.20721
19789,86.01636
19790,89.81249
19791,100.00374
19792,103.542
19793,111.73457
19794,73.52663
19795,86.20721
19796,86.01636
19797,89.81249
19798,100.00374
19799,103.542
19800,18.884995
19801,19.94932
19802,19.618584
19803,20.775476
19804,22.767605
19805,23.014668
19806,24.036825
19807,18.884995
19808,19.94932
19809,19.618584
19810,20.775476
19811,22.767605
19812,23.014668
19813,24.036825
19814,18.884995
19815,19.94932
19816,19.618584
19817,20.775476
19818,22.767605
19819,23.014668
19820,24.036825
19821,18.884995
19822,19.94932
19823,19.618584
19824,20.775476
19825,22.767605
19826,23.014668
19827,24.036825
19828,18.884995
19829,19.94932
19830,19.618584
19831,22.49056
19832,24.63374
19833,24.61144
19834,25.489758
19835,20.539587
19836,21.366869
19837,21.301521
19838,22.49056
19839,24.63374
19840,24.61144
19841,25.489758
19842,20.539587
19843,21.366869
19844,21.301521
19845,22.49056
19846,24.63374
19847,24.61144
19848,25.489758
19849,20.539587
19850,21.366869
19851,21.301521
19852,22.49056
19853,24.63374
19854,24.61144
19855,25.489758
19856,20.539587
19857,21.366869
19858,21.301521
19859,27.090248
19860,28.740538
19861,31.967314
19862,33.460564
19863,25.53765
19864,25.430004
19865,25.248873
19866,27.090248
19867,28.740538
19868,31.967314
19869,33.460564
19870,25.53765
19871,25.430004
19872,25.248873
19873,27.090248
19874,28.740538
19875,31.967314
19876,33.460564
19877,25.53765
19878,25.430004
19879,25.248873
19880,27.090248
19881,28.740538
19882,31.967314
19883,33.460564
19884,25.53765
19885,25.430004
19886,25.248873
19887,27.090248
19888,28.740538
19889,31.967314
19890,20.972668
19891,26.085873
19892,25.990793
19893,28.175154
19894,29.919426
19895,32.21483
19896,34.358467
19897,20.972668
19898,26.085873
19899,25.990793
19900,28.175154
19901,29.919426
19902,32.21483
19903,34.358467
19904,20.972668
19905,26.085873
19906,25.990793
19907,28.175154
19908,29.919426
19909,32.21483
19910,34.358467
19911,20.972668
19912,26.085873
19913,25.990793
19914,28.175154
19915,29.919426
19916,32.21483
19917,34.358467
19918,20.972668
19919,26.085873
19920,25.990793
19921,32.80772
19922,34.626633
19923,36.103855
19924,38.267406
19925,23.750765
19926,29.112188
19927,29.132116
19928,32.80772
19929,34.626633
19930,36.103855
19931,38.267406
19932,23.750765
19933,29.112188
19934,29.132116
19935,32.80772
19936,34.626633
19937,36.103855
19938,38.267406
19939,23.750765
19940,29.112188
19941,29.132116
19942,32.80772
19943,34.626633
19944,36.103855
19945,38.267406
19946,23.750765
19947,29.112188
19948,29.132116
19949,39.57741
19950,41.62533
19951,45.292725
19952,47.79031
19953,32.12352
19954,36.953262
19955,36.944008
19956,39.57741
19957,41.62533
19958,45.292725
19959,47.79031
19960,32.12352
19961,36.953262
19962,36.944008
19963,39.57741
19964,41.62533
19965,45.292725
19966,47.79031
19967,32.12352
19968,36.953262
19969,36.944008
19970,39.57741
19971,41.62533
19972,45.292725
19973,47.79031
19974,32.12352
19975,36.953262
19976,36.944008
19977,39.57741
19978,41.62533
19979,45.292725
19980,19.403969
19981,23.151346
19982,23.17506
19983,25.05163
19984,26.83673
19985,28.478327
19986,30.29974
19987,19.403969
19988,23.151346
19989,23.17506
19990,25.05163
19991,26.83673
19992,28.478327
19993,30.29974
19994,19.403969
19995,23.151346
19996,23.17506
19997,25.05163
19998,26.83673
19999,28.478327
20000,30.29974
20001,19.403969
20002,23.151346
20003,23.17506
20004,25.05163
20005,26.83673
20006,28.478327
20007,30.29974
20008,19.403969
20009,23.151346
20010,23.17506
20011,27.953001
20012,29.685883
20013,31.190912
20014,33.025158
20015,21.587814
20016,25.496538
20017,25.520252
20018,27.953001
20019,29.685883
20020,31.190912
20021,33.025158
20022,21.587814
20023,25.496538
20024,25.520252
20025,27.953001
20026,29.685883
20027,31.190912
20028,33.025158
20029,21.587814
20030,25.496538
20031,25.520252
20032,27.953001
20033,29.685883
20034,31.190912
20035,33.025158
20036,21.587814
20037,25.496538
20038,25.520252
20039,32.60103
20040,35.074806
20041,37.965496
20042,40.357544
20043,28.1781
20044,31.745302
20045,31.739826
20046,32.60103
20047,35.074806
20048,37.965496
20049,40.357544
20050,28.1781
20051,31.745302
20052,31.739826
20053,32.60103
20054,35.074806
20055,37.965496
20056,40.357544
20057,28.1781
20058,31.745302
20059,31.739826
20060,32.60103
20061,35.074806
20062,37.965496
20063,40.357544
20064,28.1781
20065,31.745302
20066,31.739826
20067,32.60103
20068,35.074806
20069,37.965496
20070,19.39922
20071,22.206581
20072,22.084036
20073,23.798285
20074,25.595768
20075,26.882143
20076,27.632717
20077,19.39922
20078,22.206581
20079,22.084036
20080,23.798285
20081,25.595768
20082,26.882143
20083,27.632717
20084,19.39922
20085,22.206581
20086,22.084036
20087,23.798285
20088,25.595768
20089,26.882143
20090,27.632717
20091,19.39922
20092,22.206581
20093,22.084036
20094,23.798285
20095,25.595768
20096,26.882143
20097,27.632717
20098,19.39922
20099,22.206581
20100,22.084036
20101,26.464
20102,28.209269
20103,29.988514
20104,30.706959
20105,21.277372
20106,24.100014
20107,23.977468
20108,26.464
20109,28.209269
20110,29.988514
20111,30.706959
20112,21.277372
20113,24.100014
20114,23.977468
20115,26.464
20116,28.209269
20117,29.988514
20118,30.706959
20119,21.277372
20120,24.100014
20121,23.977468
20122,26.464
20123,28.209269
20124,29.988514
20125,30.706959
20126,21.277372
20127,24.100014
20128,23.977468
20129,31.447113
20130,33.936657
20131,36.80181
20132,36.973568
20133,25.915886
20134,30.91078
20135,30.759045
20136,31.447113
20137,33.936657
20138,36.80181
20139,36.973568
20140,25.915886
20141,30.91078
20142,30.759045
20143,31.447113
20144,33.936657
20145,36.80181
20146,36.973568
20147,25.915886
20148,30.91078
20149,30.759045
20150,31.447113
20151,33.936657
20152,36.80181
20153,36.973568
20154,25.915886
20155,30.91078
20156,30.759045
20157,31.447113
20158,33.936657
20159,36.80181
20160,16.045158
20161,16.661358
20162,16.617752
20163,16.566988
20164,17.831432
20165,20.443155
20166,22.380976
20167,16.045158
20168,16.661358
20169,16.617752
20170,16.566988
20171,17.831432
20172,20.443155
20173,22.380976
20174,16.045158
20175,16.661358
20176,16.617752
20177,16.566988
20178,17.831432
20179,20.443155
20180,22.380976
20181,16.045158
20182,16.661358
20183,16.617752
20184,16.566988
20185,17.831432
20186,20.443155
20187,22.380976
20188,16.045158
20189,16.661358
20190,16.617752
20191,17.764977
20192,19.20482
20193,21.879988
20194,23.850721
20195,17.48792
20196,18.059305
20197,18.015696
20198,17.764977
20199,19.20482
20200,21.879988
20201,23.850721
20202,17.48792
20203,18.059305
20204,18.015696
20205,17.764977
20206,19.20482
20207,21.879988
20208,23.850721
20209,17.48792
20210,18.059305
20211,18.015696
20212,17.764977
20213,19.20482
20214,21.879988
20215,23.850721
20216,17.48792
20217,18.059305
20218,18.015696
20219,21.767326
20220,23.142635
20221,26.989635
20222,28.2666
20223,21.439528
20224,20.421661
20225,20.348862
20226,21.767326
20227,23.142635
20228,26.989635
20229,28.2666
20230,21.439528
20231,20.421661
20232,20.348862
20233,21.767326
20234,23.142635
20235,26.989635
20236,28.2666
20237,21.439528
20238,20.421661
20239,20.348862
20240,21.767326
20241,23.142635
20242,26.989635
20243,28.2666
20244,21.439528
20245,20.421661
20246,20.348862
20247,21.767326
20248,23.142635
20249,26.989635
20250,15.522792
20251,15.971551
20252,15.89472
20253,15.573146
20254,17.490421
20255,20.128239
20256,21.83009
20257,15.522792
20258,15.971551
20259,15.89472
20260,15.573146
20261,17.490421
20262,20.128239
20263,21.83009
20264,15.522792
20265,15.971551
20266,15.89472
20267,15.573146
20268,17.490421
20269,20.128239
20270,21.83009
20271,15.522792
20272,15.971551
20273,15.89472
20274,15.573146
20275,17.490421
20276,20.128239
20277,21.83009
20278,15.522792
20279,15.971551
20280,15.89472
20281,16.83525
20282,18.722082
20283,21.447744
20284,23.38019
20285,17.218897
20286,17.504221
20287,17.42739
20288,16.83525
20289,18.722082
20290,21.447744
20291,23.38019
20292,17.218897
20293,17.504221
20294,17.42739
20295,16.83525
20296,18.722082
20297,21.447744
20298,23.38019
20299,17.218897
20300,17.504221
20301,17.42739
20302,16.83525
20303,18.722082
20304,21.447744
20305,23.38019
20306,17.218897
20307,17.504221
20308,17.42739
20309,22.35289
20310,23.392746
20311,27.290237
20312,28.528913
20313,21.557003
20314,20.648766
20315,20.635582
20316,22.35289
20317,23.392746
20318,27.290237
20319,28.528913
20320,21.557003
20321,20.648766
20322,20.635582
20323,22.35289
20324,23.392746
20325,27.290237
20326,28.528913
20327,21.557003
20328,20.648766
20329,20.635582
20330,22.35289
20331,23.392746
20332,27.290237
20333,28.528913
20334,21.557003
20335,20.648766
20336,20.635582
20337,22.35289
20338,23.392746
20339,27.290237
20340,14.759675
20341,15.420591
20342,15.673645
20343,15.168567
20344,16.522781
20345,16.903156
20346,19.972588
20347,14.759675
20348,15.420591
20349,15.673645
20350,15.168567
20351,16.522781
20352,16.903156
20353,19.972588
20354,14.759675
20355,15.420591
20356,15.673645
20357,15.168567
20358,16.522781
20359,16.903156
20360,19.972588
20361,14.759675
20362,15.420591
20363,15.673645
20364,15.168567
20365,16.522781
20366,16.903156
20367,19.972588
20368,14.759675
20369,15.420591
20370,15.673645
20371,16.00597
20372,17.527395
20373,18.274746
20374,21.396381
20375,16.295729
20376,16.85087
20377,16.80875
20378,16.00597
20379,17.527395
20380,18.274746
20381,21.396381
20382,16.295729
20383,16.85087
20384,16.80875
20385,16.00597
20386,17.527395
20387,18.274746
20388,21.396381
20389,16.295729
20390,16.85087
20391,16.80875
20392,16.00597
20393,17.527395
20394,18.274746
20395,21.396381
20396,16.295729
20397,16.85087
20398,16.80875
20399,20.878902
20400,20.51324
20401,22.226934
20402,24.916138
20403,19.719606
20404,18.778028
20405,18.74984
20406,20.878902
20407,20.51324
20408,22.226934
20409,24.916138
20410,19.719606
20411,18.778028
20412,18.74984
20413,20.878902
20414,20.51324
20415,22.226934
20416,24.916138
20417,19.719606
20418,18.778028
20419,18.74984
20420,20.878902
20421,20.51324
20422,22.226934
20423,24.916138
20424,19.719606
20425,18.778028
20426,18.74984
20427,20.878902
20428,20.51324
20429,22.226934
20430,23.563368
20431,25.43333
20432,25.177023
20433,26.074331
20434,28.404701
20435,29.742907
20436,32.955734
20437,23.563368
20438,25.43333
20439,25.177023
20440,26.074331
20441,28.404701
20442,29.742907
20443,32.955734
20444,23.563368
20445,25.43333
20446,25.177023
20447,26.074331
20448,28.404701
20449,29.742907
20450,32.955734
20451,23.563368
20452,25.43333
20453,25.177023
20454,26.074331
20455,28.404701
20456,29.742907
20457,32.955734
20458,23.563368
20459,25.43333
20460,25.177023
20461,29.999401
20462,31.807146
20463,34.87229
20464,37.399715
20465,26.232697
20466,28.778559
20467,28.475033
20468,29.999401
20469,31.807146
20470,34.87229
20471,37.399715
20472,26.232697
20473,28.778559
20474,28.475033
20475,29.999401
20476,31.807146
20477,34.87229
20478,37.399715
20479,26.232697
20480,28.778559
20481,28.475033
20482,29.999401
20483,31.807146
20484,34.87229
20485,37.399715
20486,26.232697
20487,28.778559
20488,28.475033
20489,36.254337
20490,39.328865
20491,42.59459
20492,44.77246
20493,32.731167
20494,36.181126
20495,35.891544
20496,36.254337
20497,39.328865
20498,42.59459
20499,44.77246
20500,32.731167
20501,36.181126
20502,35.891544
20503,36.254337
20504,39.328865
20505,42.59459
20506,44.77246
20507,32.731167
20508,36.181126
20509,35.891544
20510,36.254337
20511,39.328865
20512,42.59459
20513,44.77246
20514,32.731167
20515,36.181126
20516,35.891544
20517,36.254337
20518,39.328865
20519,42.59459
20520,19.674797
20521,21.713968
20522,21.460009
20523,22.213448
20524,24.70651
20525,26.71188
20526,29.138676
20527,19.674797
20528,21.713968
20529,21.460009
20530,22.213448
20531,24.70651
20532,26.71188
20533,29.138676
20534,19.674797
20535,21.713968
20536,21.460009
20537,22.213448
20538,24.70651
20539,26.71188
20540,29.138676
20541,19.674797
20542,21.713968
20543,21.460009
20544,22.213448
20545,24.70651
20546,26.71188
20547,29.138676
20548,19.674797
20549,21.713968
20550,21.460009
20551,25.033253
20552,27.031221
20553,29.398664
20554,32.624664
20555,22.380945
20556,23.609278
20557,23.308104
20558,25.033253
20559,27.031221
20560,29.398664
20561,32.624664
20562,22.380945
20563,23.609278
20564,23.308104
20565,25.033253
20566,27.031221
20567,29.398664
20568,32.624664
20569,22.380945
20570,23.609278
20571,23.308104
20572,25.033253
20573,27.031221
20574,29.398664
20575,32.624664
20576,22.380945
20577,23.609278
20578,23.308104
20579,29.824413
20580,33.164547
20581,35.283012
20582,37.874073
20583,27.542076
20584,29.554968
20585,29.090122
20586,29.824413
20587,33.164547
20588,35.283012
20589,37.874073
20590,27.542076
20591,29.554968
20592,29.090122
20593,29.824413
20594,33.164547
20595,35.283012
20596,37.874073
20597,27.542076
20598,29.554968
20599,29.090122
20600,29.824413
20601,33.164547
20602,35.283012
20603,37.874073
20604,27.542076
20605,29.554968
20606,29.090122
20607,29.824413
20608,33.164547
20609,35.283012
20610,21.18116
20611,22.989193
20612,22.575066
20613,22.897043
20614,25.967007
20615,26.635181
20616,29.73429
20617,21.18116
20618,22.989193
20619,22.575066
20620,22.897043
20621,25.967007
20622,26.635181
20623,29.73429
20624,21.18116
20625,22.989193
20626,22.575066
20627,22.897043
20628,25.967007
20629,26.635181
20630,29.73429
20631,21.18116
20632,22.989193
20633,22.575066
20634,22.897043
20635,25.967007
20636,26.635181
20637,29.73429
20638,21.18116
20639,22.989193
20640,22.575066
20641,26.040337
20642,28.838228
20643,29.909203
20644,32.78593
20645,24.02564
20646,25.022839
20647,24.700344
20648,26.040337
20649,28.838228
20650,29.909203
20651,32.78593
20652,24.02564
20653,25.022839
20654,24.700344
20655,26.040337
20656,28.838228
20657,29.909203
20658,32.78593
20659,24.02564
20660,25.022839
20661,24.700344
20662,26.040337
20663,28.838228
20664,29.909203
20665,32.78593
20666,24.02564
20667,25.022839
20668,24.700344
20669,32.79227
20670,36.244316
20671,37.51587
20672,40.130863
20673,30.623514
20674,32.391174
20675,31.90503
20676,32.79227
20677,36.244316
20678,37.51587
20679,40.130863
20680,30.623514
20681,32.391174
20682,31.90503
20683,32.79227
20684,36.244316
20685,37.51587
20686,40.130863
20687,30.623514
20688,32.391174
20689,31.90503
20690,32.79227
20691,36.244316
20692,37.51587
20693,40.130863
20694,30.623514
20695,32.391174
20696,31.90503
20697,32.79227
20698,36.244316
20699,37.51587
20700,34.831192
20701,42.565483
20702,42.256824
20703,44.336376
20704,47.95993
20705,49.50066
20706,53.83623
20707,34.831192
20708,42.565483
20709,42.256824
20710,44.336376
20711,47.95993
20712,49.50066
20713,53.83623
20714,34.831192
20715,42.565483
20716,42.256824
20717,44.336376
20718,47.95993
20719,49.50066
20720,53.83623
20721,34.831192
20722,42.565483
20723,42.256824
20724,44.336376
20725,47.95993
20726,49.50066
20727,53.83623
20728,34.831192
20729,42.565483
20730,42.256824
20731,49.5873
20732,53.985382
20733,55.256756
20734,59.44849
20735,38.31072
20736,47.04146
20737,46.99819
20738,49.5873
20739,53.985382
20740,55.256756
20741,59.44849
20742,38.31072
20743,47.04146
20744,46.99819
20745,49.5873
20746,53.985382
20747,55.256756
20748,59.44849
20749,38.31072
20750,47.04146
20751,46.99819
20752,49.5873
20753,53.985382
20754,55.256756
20755,59.44849
20756,38.31072
20757,47.04146
20758,46.99819
20759,60.230797
20760,63.86614
20761,67.394066
20762,73.28245
20763,48.0281
20764,56.9544
20765,56.79535
20766,60.230797
20767,63.86614
20768,67.394066
20769,73.28245
20770,48.0281
20771,56.9544
20772,56.79535
20773,60.230797
20774,63.86614
20775,67.394066
20776,73.28245
20777,48.0281
20778,56.9544
20779,56.79535
20780,60.230797
20781,63.86614
20782,67.394066
20783,73.28245
20784,48.0281
20785,56.9544
20786,56.79535
20787,60.230797
20788,63.86614
20789,67.394066
20790,51.0197
20791,59.870323
20792,59.79732
20793,63.882275
20794,68.09278
20795,73.16984
20796,77.654945
20797,51.0197
20798,59.870323
20799,59.79732
20800,63.882275
20801,68.09278
20802,73.16984
20803,77.654945
20804,51.0197
20805,59.870323
20806,59.79732
20807,63.882275
20808,68.09278
20809,73.16984
20810,77.654945
20811,51.0197
20812,59.870323
20813,59.79732
20814,63.882275
20815,68.09278
20816,73.16984
20817,77.654945
20818,51.0197
20819,59.870323
20820,59.79732
20821,72.05066
20822,76.9593
20823,81.2182
20824,85.72326
20825,55.622726
20826,65.95508
20827,65.99708
20828,72.05066
20829,76.9593
20830,81.2182
20831,85.72326
20832,55.622726
20833,65.95508
20834,65.99708
20835,72.05066
20836,76.9593
20837,81.2182
20838,85.72326
20839,55.622726
20840,65.95508
20841,65.99708
20842,72.05066
20843,76.9593
20844,81.2182
20845,85.72326
20846,55.622726
20847,65.95508
20848,65.99708
20849,85.94702
20850,90.81479
20851,96.521805
20852,103.79452
20853,69.2072
20854,80.72879
20855,80.7416
20856,85.94702
20857,90.81479
20858,96.521805
20859,103.79452
20860,69.2072
20861,80.72879
20862,80.7416
20863,85.94702
20864,90.81479
20865,96.521805
20866,103.79452
20867,69.2072
20868,80.72879
20869,80.7416
20870,85.94702
20871,90.81479
20872,96.521805
20873,103.79452
20874,69.2072
20875,80.72879
20876,80.7416
20877,85.94702
20878,90.81479
20879,96.521805
20880,46.331898
20881,55.075962
20882,55.12176
20883,58.89899
20884,62.464886
20885,66.899025
20886,70.76314
20887,46.331898
20888,55.075962
20889,55.12176
20890,58.89899
20891,62.464886
20892,66.899025
20893,70.76314
20894,46.331898
20895,55.075962
20896,55.12176
20897,58.89899
20898,62.464886
20899,66.899025
20900,70.76314
20901,46.331898
20902,55.075962
20903,55.12176
20904,58.89899
20905,62.464886
20906,66.899025
20907,70.76314
20908,46.331898
20909,55.075962
20910,55.12176
20911,65.33615
20912,69.4733
20913,73.901344
20914,77.77824
20915,50.85252
20916,60.4796
20917,60.5254
20918,65.33615
20919,69.4733
20920,73.901344
20921,77.77824
20922,50.85252
20923,60.4796
20924,60.5254
20925,65.33615
20926,69.4733
20927,73.901344
20928,77.77824
20929,50.85252
20930,60.4796
20931,60.5254
20932,65.33615
20933,69.4733
20934,73.901344
20935,77.77824
20936,50.85252
20937,60.4796
20938,60.5254
20939,75.951675
20940,80.476974
20941,85.65812
20942,93.768524
20943,61.495384
20944,72.50187
20945,72.518456
20946,75.951675
20947,80.476974
20948,85.65812
20949,93.768524
20950,61.495384
20951,72.50187
20952,72.518456
20953,75.951675
20954,80.476974
20955,85.65812
20956,93.768524
20957,61.495384
20958,72.50187
20959,72.518456
20960,75.951675
20961,80.476974
20962,85.65812
20963,93.768524
20964,61.495384
20965,72.50187
20966,72.518456
20967,75.951675
20968,80.476974
20969,85.65812
20970,43.658405
20971,49.927353
20972,49.826893
20973,53.064404
20974,56.833347
20975,60.685787
20976,63.79587
20977,43.658405
20978,49.927353
20979,49.826893
20980,53.064404
20981,56.833347
20982,60.685787
20983,63.79587
20984,43.658405
20985,49.927353
20986,49.826893
20987,53.064404
20988,56.833347
20989,60.685787
20990,63.79587
20991,43.658405
20992,49.927353
20993,49.826893
20994,53.064404
20995,56.833347
20996,60.685787
20997,63.79587
20998,43.658405
20999,49.927353
21000,49.826893
21001,59.13013
21002,63.470352
21003,67.81562
21004,70.89359
21005,47.737484
21006,54.743385
21007,54.642925
21008,59.13013
21009,63.470352
21010,67.81562
21011,70.89359
21012,47.737484
21013,54.743385
21014,54.642925
21015,59.13013
21016,63.470352
21017,67.81562
21018,70.89359
21019,47.737484
21020,54.743385
21021,54.642925
21022,59.13013
21023,63.470352
21024,67.81562
21025,70.89359
21026,47.737484
21027,54.743385
21028,54.642925
21029,69.40567
21030,74.23764
21031,79.03632
21032,85.2433
21033,56.55401
21034,66.65259
21035,66.52292
21036,69.40567
21037,74.23764
21038,79.03632
21039,85.2433
21040,56.55401
21041,66.65259
21042,66.52292
21043,69.40567
21044,74.23764
21045,79.03632
21046,85.2433
21047,56.55401
21048,66.65259
21049,66.52292
21050,69.40567
21051,74.23764
21052,79.03632
21053,85.2433
21054,56.55401
21055,66.65259
21056,66.52292
21057,69.40567
21058,74.23764
21059,79.03632
21060,29.467058
21061,36.21962
21062,36.198097
21063,37.753708
21064,40.71838
21065,43.27865
21066,45.34995
21067,29.467058
21068,36.21962
21069,36.198097
21070,37.753708
21071,40.71838
21072,43.27865
21073,45.34995
21074,29.467058
21075,36.21962
21076,36.198097
21077,37.753708
21078,40.71838
21079,43.27865
21080,45.34995
21081,29.467058
21082,36.21962
21083,36.198097
21084,37.753708
21085,40.71838
21086,43.27865
21087,45.34995
21088,29.467058
21089,36.21962
21090,36.198097
21091,42.226864
21092,45.990414
21093,48.614117
21094,50.718338
21095,32.017426
21096,40.41532
21097,40.3938
21098,42.226864
21099,45.990414
21100,48.614117
21101,50.718338
21102,32.017426
21103,40.41532
21104,40.3938
21105,42.226864
21106,45.990414
21107,48.614117
21108,50.718338
21109,32.017426
21110,40.41532
21111,40.3938
21112,42.226864
21113,45.990414
21114,48.614117
21115,50.718338
21116,32.017426
21117,40.41532
21118,40.3938
21119,50.721188
21120,54.16771
21121,57.33067
21122,62.22886
21123,40.077312
21124,47.07564
21125,47.02493
21126,50.721188
21127,54.16771
21128,57.33067
21129,62.22886
21130,40.077312
21131,47.07564
21132,47.02493
21133,50.721188
21134,54.16771
21135,57.33067
21136,62.22886
21137,40.077312
21138,47.07564
21139,47.02493
21140,50.721188
21141,54.16771
21142,57.33067
21143,62.22886
21144,40.077312
21145,47.07564
21146,47.02493
21147,50.721188
21148,54.16771
21149,57.33067
21150,29.45997
21151,36.045063
21152,35.99031
21153,37.154556
21154,40.772068
21155,43.393986
21156,45.570496
21157,29.45997
21158,36.045063
21159,35.99031
21160,37.154556
21161,40.772068
21162,43.393986
21163,45.570496
21164,29.45997
21165,36.045063
21166,35.99031
21167,37.154556
21168,40.772068
21169,43.393986
21170,45.570496
21171,29.45997
21172,36.045063
21173,35.99031
21174,37.154556
21175,40.772068
21176,43.393986
21177,45.570496
21178,29.45997
21179,36.045063
21180,35.99031
21181,41.691837
21182,45.902378
21183,48.61213
21184,51.01924
21185,32.26367
21186,40.3755
21187,40.320747
21188,41.691837
21189,45.902378
21190,48.61213
21191,51.01924
21192,32.26367
21193,40.3755
21194,40.320747
21195,41.691837
21196,45.902378
21197,48.61213
21198,51.01924
21199,32.26367
21200,40.3755
21201,40.320747
21202,41.691837
21203,45.902378
21204,48.61213
21205,51.01924
21206,32.26367
21207,40.3755
21208,40.320747
21209,51.30674
21210,54.417812
21211,57.631264
21212,62.49117
21213,40.22514
21214,47.3331
21215,47.342
21216,51.30674
21217,54.417812
21218,57.631264
21219,62.49117
21220,40.22514
21221,47.3331
21222,47.342
21223,51.30674
21224,54.417812
21225,57.631264
21226,62.49117
21227,40.22514
21228,47.3331
21229,47.342
21230,51.30674
21231,54.417812
21232,57.631264
21233,62.49117
21234,40.22514
21235,47.3331
21236,47.342
21237,51.30674
21238,54.417812
21239,57.631264
21240,26.526302
21241,32.589096
21242,32.86423
21243,33.44851
21244,36.50379
21245,39.51986
21246,39.69199
21247,26.526302
21248,32.589096
21249,32.86423
21250,33.44851
21251,36.50379
21252,39.51986
21253,39.69199
21254,26.526302
21255,32.589096
21256,32.86423
21257,33.44851
21258,36.50379
21259,39.51986
21260,39.69199
21261,26.526302
21262,32.589096
21263,32.86423
21264,33.44851
21265,36.50379
21266,39.51986
21267,39.69199
21268,26.526302
21269,32.589096
21270,32.86423
21271,37.638298
21272,41.4843
21273,44.867332
21274,45.091656
21275,29.247158
21276,36.894375
21277,36.874336
21278,37.638298
21279,41.4843
21280,44.867332
21281,45.091656
21282,29.247158
21283,36.894375
21284,36.874336
21285,37.638298
21286,41.4843
21287,44.867332
21288,45.091656
21289,29.247158
21290,36.894375
21291,36.874336
21292,37.638298
21293,41.4843
21294,44.867332
21295,45.091656
21296,29.247158
21297,36.894375
21298,36.874336
21299,46.985535
21300,48.69193
21301,52.373173
21302,55.311634
21303,37.010025
21304,42.863712
21305,42.857605
21306,46.985535
21307,48.69193
21308,52.373173
21309,55.311634
21310,37.010025
21311,42.863712
21312,42.857605
21313,46.985535
21314,48.69193
21315,52.373173
21316,55.311634
21317,37.010025
21318,42.863712
21319,42.857605
21320,46.985535
21321,48.69193
21322,52.373173
21323,55.311634
21324,37.010025
21325,42.863712
21326,42.857605
21327,46.985535
21328,48.69193
21329,52.373173
21330,48.163776
21331,56.71883
21332,56.745083
21333,60.265854
21334,65.435555
21335,69.245804
21336,72.848305
21337,48.163776
21338,56.71883
21339,56.745083
21340,60.265854
21341,65.435555
21342,69.245804
21343,72.848305
21344,48.163776
21345,56.71883
21346,56.745083
21347,60.265854
21348,65.435555
21349,69.245804
21350,72.848305
21351,48.163776
21352,56.71883
21353,56.745083
21354,60.265854
21355,65.435555
21356,69.245804
21357,72.848305
21358,48.163776
21359,56.71883
21360,56.745083
21361,67.54334
21362,72.813866
21363,78.35109
21364,81.268196
21365,52.739254
21366,62.93906
21367,62.918095
21368,67.54334
21369,72.813866
21370,78.35109
21371,81.268196
21372,52.739254
21373,62.93906
21374,62.918095
21375,67.54334
21376,72.813866
21377,78.35109
21378,81.268196
21379,52.739254
21380,62.93906
21381,62.918095
21382,67.54334
21383,72.813866
21384,78.35109
21385,81.268196
21386,52.739254
21387,62.93906
21388,62.918095
21389,79.61891
21390,85.90372
21391,90.97337
21392,98.2839
21393,63.858917
21394,74.76408
